TIME,C,C#,D,Eb,E,F,F#,G,Ab,A,Bb,B
228.298594,0.341634,0.680622,0.384187,0.350663,0.664081,0.651837,0.269372,1.000000,0.778931,0.432944,0.250401,0.228878
228.321814,0.503327,0.501582,0.378577,0.348009,0.599097,0.580766,0.267022,1.000000,0.665775,0.392094,0.268366,0.200765
228.345034,0.565441,0.336762,0.395198,0.319881,0.585944,0.538793,0.247492,1.000000,0.607966,0.356707,0.243433,0.205904
228.368254,0.653808,0.315338,0.455142,0.328987,0.623775,0.551398,0.240431,1.000000,0.593025,0.373925,0.258005,0.188804
228.391474,0.669420,0.319769,0.503636,0.314669,0.609840,0.539290,0.220626,1.000000,0.577787,0.348315,0.231775,0.159797
228.414694,0.788646,0.296076,0.501076,0.308619,0.606197,0.529125,0.222734,1.000000,0.543609,0.335718,0.251479,0.149406
228.437914,0.850570,0.230367,0.524184,0.297799,0.608253,0.482949,0.224473,1.000000,0.529862,0.322277,0.246512,0.163011
228.461134,0.839237,0.242602,0.544163,0.280660,0.604913,0.460661,0.236062,1.000000,0.464801,0.304406,0.229281,0.189682
228.484354,0.709194,0.260035,0.521961,0.266536,0.568397,0.430041,0.217311,1.000000,0.394866,0.268644,0.214569,0.180800
228.507574,0.574133,0.227612,0.493881,0.240838,0.506988,0.392048,0.188042,1.000000,0.356759,0.240609,0.203527,0.175878
228.530794,0.572559,0.192258,0.435498,0.223794,0.503803,0.373556,0.157093,1.000000,0.339791,0.247501,0.217080,0.213663
228.554014,0.449559,0.175904,0.471572,0.211975,0.499440,0.372335,0.173926,1.000000,0.324470,0.265312,0.193486,0.248391
228.577234,0.366811,0.164572,0.489111,0.200070,0.512345,0.375819,0.189263,1.000000,0.336049,0.266778,0.181371,0.266889
228.600454,0.339032,0.189714,0.600376,0.184215,0.540215,0.387641,0.198762,1.000000,0.339081,0.239003,0.149677,0.227153
228.623673,0.354839,0.264010,0.681161,0.192400,0.563692,0.425621,0.224094,1.000000,0.329103,0.214369,0.175648,0.216746
228.646893,0.489745,0.271366,0.682754,0.197363,0.511864,0.416997,0.288652,1.000000,0.288415,0.184024,0.181653,0.248298
228.670113,0.557002,0.203683,0.577869,0.168363,0.450185,0.378410,0.309859,1.000000,0.272299,0.180072,0.142193,0.213625
228.693333,0.725050,0.314397,0.679788,0.194439,0.536520,0.462843,0.404204,1.000000,0.320086,0.199775,0.173069,0.203963
228.716553,0.950865,0.366808,0.751166,0.234147,0.610525,0.539382,0.560615,1.000000,0.333818,0.234662,0.227481,0.249185
228.739773,1.000000,0.399724,0.753776,0.295028,0.784613,0.605103,0.758009,0.982089,0.335835,0.226508,0.260420,0.360920
228.762993,0.925280,0.506071,0.623846,0.333603,0.597556,0.683282,0.927128,1.000000,0.325039,0.224042,0.362735,0.493067
228.786213,0.859409,0.533883,0.479250,0.395876,0.696632,0.831263,1.000000,0.971906,0.332814,0.280989,0.505976,0.706066
228.809433,0.720406,0.406872,0.342547,0.496187,0.673241,1.000000,0.936195,0.776855,0.308477,0.341885,0.629521,0.845885
228.832653,0.638350,0.281092,0.432436,0.502514,0.733885,1.000000,0.872496,0.687888,0.357722,0.459095,0.693447,0.828817
228.855873,0.515525,0.246557,0.567009,0.574198,0.710330,1.000000,0.766107,0.630180,0.388276,0.405365,0.678204,0.759465
228.879093,0.375859,0.254513,0.381147,0.502981,0.570838,1.000000,0.606669,0.526720,0.344425,0.382888,0.577223,0.629317
228.902313,0.357104,0.242896,0.265114,0.473526,0.620224,1.000000,0.633255,0.511649,0.397994,0.364944,0.558023,0.507634
228.925533,0.395027,0.258645,0.309965,0.474680,0.577365,1.000000,0.709825,0.513749,0.342217,0.440876,0.540376,0.462676
228.948753,0.457097,0.246566,0.343815,0.520087,0.505019,1.000000,0.789363,0.606337,0.408544,0.477656,0.541916,0.459776
228.971973,0.465963,0.230560,0.288598,0.445018,0.435598,1.000000,0.747096,0.542764,0.361237,0.313778,0.595801,0.382200
228.995193,0.545193,0.295397,0.356316,0.361714,0.346571,1.000000,0.730565,0.645768,0.357598,0.350034,0.642180,0.353663
229.018413,0.475794,0.310641,0.396212,0.324172,0.285532,1.000000,0.797730,0.694203,0.332959,0.303289,0.608598,0.372271
229.041633,0.440774,0.351063,0.725274,0.424702,0.336114,0.982460,1.000000,0.904453,0.376564,0.320959,0.660905,0.482796
229.064853,0.441156,0.389291,0.785084,0.360349,0.298619,0.856572,0.996033,1.000000,0.411326,0.311531,0.537448,0.530587
229.088073,0.616809,0.286769,0.745163,0.317659,0.364485,0.571108,0.819228,1.000000,0.371158,0.298108,0.483928,0.637200
229.111293,0.778688,0.262396,0.649842,0.218064,0.324388,0.444043,0.703672,1.000000,0.331706,0.314593,0.436000,0.641069
229.134512,0.785671,0.230432,0.683429,0.195169,0.267376,0.424374,0.601296,1.000000,0.406259,0.299765,0.373625,0.655301
229.157732,0.991271,0.202643,0.627200,0.193209,0.286014,0.360479,0.533752,1.000000,0.343245,0.243943,0.406807,0.498952
229.180952,1.000000,0.178501,0.518914,0.185367,0.275092,0.279397,0.452385,0.995328,0.339136,0.277630,0.421119,0.458239
229.204172,0.898313,0.213097,0.503452,0.240527,0.313731,0.337766,0.510435,1.000000,0.386084,0.327802,0.507442,0.595980
229.227392,0.716662,0.258592,0.450183,0.261284,0.390375,0.491421,0.660478,1.000000,0.480085,0.433220,0.638020,0.538502
229.250612,0.653109,0.280730,0.449595,0.233471,0.420042,0.564868,0.590828,1.000000,0.529996,0.415070,0.709443,0.305353
229.273832,0.604222,0.294001,0.425168,0.284568,0.469644,0.754556,0.710494,1.000000,0.644865,0.450998,0.856420,0.352675
229.297052,0.478633,0.229409,0.392321,0.307325,0.490190,0.784405,0.629421,0.878860,0.653257,0.443517,1.000000,0.391476
229.320272,0.301843,0.200889,0.328528,0.255973,0.515365,0.718604,0.447405,0.704063,0.610624,0.426645,1.000000,0.384079
229.343492,0.276502,0.203576,0.290676,0.207278,0.477252,0.617589,0.358498,0.561313,0.627680,0.410921,1.000000,0.375507
229.366712,0.262692,0.174243,0.288503,0.215289,0.513732,0.570670,0.347554,0.400169,0.609696,0.388708,1.000000,0.479661
229.389932,0.262457,0.182039,0.310687,0.259120,0.535357,0.583108,0.349908,0.376231,0.593807,0.451766,1.000000,0.554417
229.413152,0.209509,0.139739,0.246564,0.226555,0.477008,0.539766,0.297006,0.382483,0.573123,0.471941,1.000000,0.437801
229.436372,0.205601,0.174747,0.270102,0.238322,0.522403,0.607319,0.333878,0.488072,0.599093,0.593432,1.000000,0.417980
229.459592,0.247182,0.204077,0.274452,0.259830,0.584440,0.715820,0.434224,0.603247,0.654999,0.631675,1.000000,0.414784
229.482812,0.214817,0.189865,0.217652,0.253414,0.570977,0.699749,0.449559,0.609441,0.615419,0.542971,1.000000,0.346503
229.506032,0.210315,0.160216,0.193395,0.232848,0.573011,0.675740,0.435840,0.602998,0.641975,0.505473,1.000000,0.307786
229.529252,0.223420,0.157283,0.198690,0.251943,0.616565,0.597964,0.446174,0.678542,0.631026,0.484571,1.000000,0.276836
229.552472,0.261071,0.165463,0.261542,0.289745,0.652749,0.601752,0.514317,0.806240,0.687132,0.517376,1.000000,0.257761
229.575692,0.332985,0.214480,0.344227,0.332370,0.741895,0.680621,0.623973,1.000000,0.803399,0.628518,0.997463,0.298705
229.598912,0.363217,0.199216,0.384254,0.344691,0.728376,0.667245,0.578429,1.000000,0.780516,0.595629,0.999493,0.333695
229.622132,0.319963,0.176166,0.350300,0.319629,0.693205,0.661867,0.558127,1.000000,0.737827,0.589385,0.904873,0.325293
229.645351,0.315574,0.212863,0.346100,0.325838,0.690296,0.659321,0.499290,1.000000,0.744376,0.592160,0.760126,0.343644
229.668571,0.320430,0.212819,0.326145,0.327063,0.669357,0.646436,0.440128,1.000000,0.731676,0.578255,0.707671,0.384389
229.691791,0.309465,0.224766,0.391828,0.317147,0.674899,0.634856,0.416508,1.000000,0.757332,0.617688,0.786581,0.373936
229.715011,0.298036,0.220265,0.394547,0.330148,0.699407,0.627012,0.387283,1.000000,0.786907,0.588706,0.757366,0.341465
229.738231,0.329950,0.236158,0.526289,0.344981,0.769477,0.707528,0.365619,1.000000,0.818727,0.585452,0.933036,0.362193
229.761451,0.290637,0.220405,0.485482,0.329640,0.748450,0.660197,0.342668,0.933651,0.729133,0.564052,1.000000,0.312040
229.784671,0.219713,0.191045,0.463424,0.290668,0.700579,0.637835,0.317546,0.879020,0.669242,0.563905,1.000000,0.305828
229.807891,0.186463,0.191790,0.486377,0.306744,0.717998,0.637190,0.312613,1.000000,0.657139,0.533622,0.840899,0.361281
229.831111,0.196178,0.160477,0.470212,0.282529,0.688644,0.610501,0.293448,1.000000,0.631472,0.500945,0.686751,0.419092
229.854331,0.203383,0.247030,0.489343,0.297487,0.729854,0.668017,0.303763,1.000000,0.679104,0.493555,0.657047,0.521338
229.877551,0.238661,0.226357,0.524782,0.293041,0.714958,0.692268,0.302757,1.000000,0.677222,0.439643,0.586735,0.484753
229.900771,0.207958,0.200333,0.526503,0.325630,0.733657,0.661263,0.289615,1.000000,0.642315,0.500365,0.598796,0.454698
229.923991,0.186199,0.148560,0.513938,0.283300,0.710886,0.604884,0.280243,1.000000,0.574717,0.570166,0.682492,0.420986
229.947211,0.133026,0.144830,0.488034,0.296858,0.683554,0.550695,0.223294,1.000000,0.586395,0.729662,0.629621,0.289085
229.970431,0.170584,0.158495,0.606876,0.352988,0.783345,0.595186,0.212431,1.000000,0.587245,0.889386,0.623280,0.250625
229.993651,0.166592,0.161575,0.628189,0.325104,0.773213,0.576032,0.213866,1.000000,0.516413,0.755760,0.697046,0.377666
230.016871,0.164382,0.127443,0.667728,0.286351,0.690164,0.502673,0.195028,1.000000,0.389428,0.579471,0.600296,0.494608
230.040091,0.177985,0.184735,0.614757,0.269247,0.684120,0.463850,0.146173,1.000000,0.315615,0.537125,0.499060,0.564188
230.063311,0.192511,0.151880,0.567866,0.250487,0.615057,0.451352,0.173581,1.000000,0.312723,0.484568,0.473184,0.566201
230.086531,0.172295,0.128069,0.544703,0.214253,0.528176,0.400010,0.171814,1.000000,0.290635,0.463053,0.638626,0.500930
230.109751,0.130215,0.146611,0.507473,0.177270,0.435133,0.323238,0.156460,1.000000,0.255809,0.452100,0.648404,0.333952
230.132971,0.121321,0.127361,0.515660,0.196955,0.428240,0.286405,0.152682,1.000000,0.216348,0.567514,0.576679,0.263425
230.156190,0.119388,0.147806,0.529923,0.206324,0.442805,0.280745,0.152109,1.000000,0.231064,0.593608,0.601401,0.342120
230.179410,0.178523,0.178814,0.581711,0.234600,0.492082,0.278338,0.160395,1.000000,0.199750,0.509175,0.581401,0.457363
230.202630,0.198103,0.177524,0.672790,0.339022,0.512126,0.330982,0.199979,1.000000,0.184765,0.462372,0.546709,0.560875
230.225850,0.244429,0.203189,0.684562,0.382997,0.572159,0.333815,0.217530,1.000000,0.222717,0.408530,0.519441,0.587287
230.249070,0.260666,0.238581,0.676757,0.444816,0.551873,0.346504,0.270964,1.000000,0.240470,0.396446,0.461923,0.538895
230.272290,0.322400,0.241393,0.543663,0.492943,0.530588,0.379647,0.271205,1.000000,0.328948,0.413460,0.429660,0.458177
230.295510,0.272144,0.195458,0.437779,0.447202,0.500141,0.352230,0.284937,1.000000,0.353125,0.432860,0.392297,0.321619
230.318730,0.228538,0.201770,0.396250,0.442036,0.496646,0.401699,0.358972,1.000000,0.385825,0.490071,0.329309,0.343095
230.341950,0.218243,0.180516,0.399014,0.402506,0.436373,0.372615,0.366481,1.000000,0.424686,0.503539,0.319731,0.296751
230.365170,0.234755,0.191681,0.584789,0.366646,0.416736,0.388037,0.398813,1.000000,0.432982,0.500556,0.357803,0.298781
230.388390,0.230060,0.229389,0.658383,0.329667,0.449070,0.434040,0.432743,1.000000,0.490417,0.507246,0.349762,0.381624
230.411610,0.218544,0.199059,0.654310,0.288090,0.449614,0.462308,0.496189,1.000000,0.539188,0.520723,0.303534,0.396739
230.434830,0.199770,0.207615,0.576683,0.276269,0.485863,0.500564,0.509326,1.000000,0.626902,0.512948,0.312186,0.369943
230.458050,0.165483,0.219375,0.532783,0.303472,0.533005,0.543209,0.523531,1.000000,0.626773,0.480262,0.287865,0.303496
230.481270,0.151363,0.171094,0.551672,0.289098,0.504986,0.528877,0.516775,1.000000,0.606767,0.425720,0.275087,0.307337
230.504490,0.172082,0.153817,0.554713,0.319868,0.503071,0.521913,0.493309,1.000000,0.603502,0.419108,0.249055,0.306227
230.527710,0.174269,0.135022,0.558818,0.322381,0.528620,0.568616,0.442606,1.000000,0.692486,0.451699,0.259561,0.253219
230.550930,0.158745,0.130389,0.523268,0.360684,0.575774,0.598495,0.479721,1.000000,0.735170,0.427462,0.244051,0.228335
230.574150,0.158130,0.127490,0.572330,0.412469,0.660787,0.646900,0.567047,1.000000,0.815337,0.452812,0.239620,0.226829
230.597370,0.194868,0.146551,0.575450,0.440183,0.740006,0.706274,0.662535,1.000000,0.831057,0.508516,0.279394,0.236234
230.620590,0.222200,0.182462,0.609720,0.513627,0.840501,0.756152,0.731744,1.000000,0.862141,0.560575,0.324393,0.276066
230.643810,0.222544,0.170476,0.548206,0.539461,0.851635,0.788947,0.748431,1.000000,0.871275,0.597905,0.321947,0.252800
230.667029,0.249098,0.186703,0.584789,0.573828,0.876320,0.823026,0.763934,1.000000,0.927703,0.647547,0.325934,0.259172
230.690249,0.272451,0.181279,0.577081,0.572126,0.873358,0.812566,0.734315,1.000000,0.897755,0.604161,0.315447,0.245244
230.713469,0.266886,0.181408,0.546199,0.578755,0.854549,0.788491,0.674758,1.000000,0.941413,0.628396,0.293320,0.253962
230.736689,0.232606,0.188114,0.515561,0.505337,0.754416,0.743124,0.565230,1.000000,0.903564,0.595439,0.249645,0.244653
230.759909,0.219591,0.180636,0.488246,0.457235,0.711616,0.706207,0.478045,1.000000,0.856607,0.559371,0.243391,0.223545
230.783129,0.200343,0.185390,0.453220,0.461314,0.693752,0.717359,0.470381,1.000000,0.828423,0.545832,0.204943,0.238255
230.806349,0.187563,0.194921,0.443777,0.458136,0.701488,0.732409,0.473129,1.000000,0.818518,0.604949,0.181032,0.217873
230.829569,0.175124,0.183984,0.494677,0.458532,0.703102,0.754623,0.480871,1.000000,0.793377,0.600792,0.170056,0.213065
230.852789,0.175611,0.177373,0.552521,0.454131,0.702927,0.779825,0.474724,1.000000,0.776184,0.583346,0.174508,0.205012
230.876009,0.181033,0.178402,0.520564,0.434442,0.710227,0.757921,0.456591,1.000000,0.739258,0.604807,0.176735,0.177218
230.899229,0.165705,0.175588,0.451604,0.407589,0.690860,0.746710,0.445568,1.000000,0.699553,0.585600,0.166853,0.163883
230.922449,0.150776,0.202519,0.460962,0.415274,0.748768,0.790852,0.472368,1.000000,0.710694,0.624312,0.185842,0.188428
230.945669,0.169984,0.214277,0.495546,0.420097,0.793380,0.825129,0.506236,1.000000,0.690147,0.643975,0.242451,0.253296
230.968889,0.206573,0.259074,0.505838,0.480683,0.849946,0.847609,0.529750,1.000000,0.683648,0.675267,0.304615,0.309446
230.992109,0.236809,0.234094,0.460072,0.456807,0.864477,0.857889,0.518597,1.000000,0.728799,0.639016,0.284101,0.302631
231.015329,0.234484,0.215222,0.400504,0.401951,0.804085,0.788229,0.457317,1.000000,0.711945,0.597858,0.257784,0.246185
231.038549,0.243583,0.219506,0.421958,0.395705,0.807535,0.785492,0.447329,1.000000,0.724313,0.601721,0.248412,0.243058
231.061769,0.259027,0.225632,0.429906,0.404874,0.797491,0.787116,0.392387,1.000000,0.761731,0.610602,0.247297,0.229491
231.084989,0.239358,0.219387,0.403100,0.381784,0.766827,0.784464,0.344565,1.000000,0.780812,0.577470,0.233128,0.233209
231.108209,0.245172,0.219389,0.405252,0.384458,0.750938,0.768829,0.331925,1.000000,0.811577,0.580159,0.194475,0.243194
231.131429,0.207003,0.184743,0.390595,0.369979,0.677670,0.717062,0.301141,1.000000,0.755878,0.551725,0.194448,0.207093
231.154649,0.189780,0.163565,0.391112,0.361029,0.637102,0.671667,0.295052,1.000000,0.728195,0.495025,0.210264,0.173851
231.177868,0.166827,0.170744,0.402194,0.363130,0.630422,0.655317,0.278262,1.000000,0.682437,0.490370,0.220287,0.143367
231.201088,0.155317,0.192661,0.428036,0.387452,0.655473,0.661474,0.292531,1.000000,0.701797,0.502884,0.232322,0.134647
231.224308,0.145200,0.178239,0.428248,0.369395,0.639529,0.628995,0.269706,1.000000,0.651313,0.431277,0.237121,0.120386
231.247528,0.124522,0.174677,0.420518,0.370911,0.658374,0.603361,0.261274,1.000000,0.627639,0.426177,0.243907,0.100622
231.270748,0.125504,0.190698,0.407416,0.388089,0.643825,0.565248,0.249174,1.000000,0.610745,0.430024,0.240112,0.118729
231.293968,0.134932,0.180169,0.304446,0.429848,0.625030,0.524805,0.232296,1.000000,0.585823,0.404542,0.242969,0.100687
231.317188,0.125362,0.142334,0.220646,0.440587,0.626494,0.501487,0.255675,1.000000,0.593593,0.384174,0.256305,0.109457
231.340408,0.138282,0.126535,0.153376,0.382762,0.640104,0.468846,0.224352,1.000000,0.573335,0.443133,0.247460,0.127605
231.363628,0.146495,0.145480,0.173558,0.351857,0.702182,0.486473,0.230641,1.000000,0.558420,0.482309,0.258108,0.146836
231.386848,0.189023,0.144332,0.211576,0.360644,0.716335,0.551192,0.270755,1.000000,0.581157,0.436881,0.316304,0.189039
231.410068,0.271786,0.150539,0.226603,0.314152,0.675116,0.551138,0.280716,1.000000,0.511501,0.392842,0.347794,0.265220
231.433288,0.318055,0.201318,0.231988,0.365158,0.696468,0.527507,0.347284,1.000000,0.507912,0.358893,0.370468,0.338231
231.456508,0.376953,0.267481,0.323752,0.432457,0.704792,0.532659,0.354353,1.000000,0.474747,0.354936,0.354733,0.338172
231.479728,0.361392,0.300005,0.392094,0.518434,0.709214,0.538324,0.349612,1.000000,0.453810,0.347853,0.355844,0.321999
231.502948,0.354977,0.276517,0.511029,0.673767,0.739093,0.529771,0.407430,1.000000,0.491621,0.369506,0.347313,0.356297
231.526168,0.341533,0.280048,0.550767,0.979011,0.804394,0.576024,0.419836,1.000000,0.539875,0.322250,0.377533,0.383434
231.549388,0.294946,0.280223,0.505131,1.000000,0.749308,0.457971,0.365525,0.846517,0.417475,0.285279,0.315239,0.243535
231.572608,0.262732,0.265297,0.476722,1.000000,0.702947,0.460451,0.346816,0.800063,0.363949,0.271317,0.326232,0.250444
231.595828,0.284947,0.280883,0.469309,1.000000,0.752980,0.535717,0.376526,0.773570,0.395111,0.277887,0.262365,0.274002
231.619048,0.342897,0.321009,0.441392,1.000000,0.734347,0.583949,0.417798,0.844590,0.471663,0.266310,0.327432,0.282861
231.642268,0.380032,0.379109,0.488580,0.971289,0.852110,0.605549,0.557972,1.000000,0.561908,0.387944,0.373183,0.334273
231.665488,0.347385,0.388747,0.458614,0.877163,0.859988,0.674530,0.653561,1.000000,0.543593,0.430243,0.325315,0.290029
231.688707,0.466171,0.410357,0.488838,0.913593,1.000000,0.776017,0.568840,0.983873,0.493381,0.385893,0.396377,0.342450
231.711927,0.404544,0.355647,0.476958,0.752166,0.919109,0.743817,0.446542,1.000000,0.487016,0.327869,0.349210,0.349767
231.735147,0.318982,0.311563,0.475670,0.618117,0.702730,0.602658,0.481218,1.000000,0.487173,0.287590,0.308339,0.347883
231.758367,0.317418,0.289978,0.375818,0.449068,0.534148,0.457637,0.493408,1.000000,0.324583,0.293481,0.266813,0.281489
231.781587,0.266563,0.188852,0.455768,0.463031,0.503895,0.453905,0.459949,1.000000,0.248180,0.204873,0.245035,0.255373
231.804807,0.274968,0.187862,0.351409,0.443590,0.524804,0.398180,0.424213,1.000000,0.243088,0.226348,0.300340,0.204729
231.828027,0.331605,0.200102,0.326830,0.373115,0.494453,0.361351,0.408562,1.000000,0.185177,0.300248,0.243405,0.250472
231.851247,0.335863,0.192129,0.421233,0.428312,0.543611,0.337629,0.316576,1.000000,0.268100,0.275824,0.206306,0.249169
231.874467,0.284819,0.235892,0.478695,0.598283,0.432079,0.324602,0.299001,1.000000,0.304912,0.393649,0.214698,0.175227
231.897687,0.193429,0.203262,0.564240,0.620669,0.295759,0.301271,0.290424,1.000000,0.212971,0.346816,0.250161,0.240158
231.920907,0.125965,0.184605,0.453588,0.391375,0.252547,0.236450,0.285756,1.000000,0.279023,0.271189,0.143951,0.161058
231.944127,0.120925,0.214063,0.408277,0.262669,0.217459,0.181604,0.271920,1.000000,0.304455,0.242370,0.160798,0.160836
231.967347,0.119897,0.230589,0.471087,0.225327,0.223160,0.171439,0.286809,1.000000,0.225576,0.255790,0.170138,0.148985
231.990567,0.122362,0.157299,0.413487,0.271523,0.197304,0.188108,0.295491,1.000000,0.184537,0.213482,0.174046,0.139145
232.013787,0.153839,0.132828,0.427084,0.317617,0.188381,0.203794,0.323430,1.000000,0.202603,0.158439,0.152104,0.122643
